datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data010-020.json,xcoordinate,71,true,8,71325,71325,1415470,71325,113.31636810302734,3.966899835,0.008414875,0.010622042,0.9989996862951667,0.9989996862951667
data/data010-021.json,xcoordinate,66,true,9,36131,36131,575386,38084,37.32349395751953,1.324565709,0.00413925,0.003717792,0.9999877583364133,0.9999877583364133
data/data010-022.json,xcoordinate,70,true,7,40629,40629,1134420,40629,71.9985122680664,2.354093168,0.0094025,0.004273792,0.9999786974854282,0.9999786974854282
data/data010-023.json,xcoordinate,71,true,8,50999,50999,1499274,50999,115.8763656616211,3.288522459,0.010119667,0.005681334,0.9998984891640231,0.9998984891640231
data/data010-024.json,xcoordinate,66,true,8,14826,14826,445592,32858,32.885963439941406,0.976390709,0.001640208,0.001516541,0.9998779508032087,0.9998779508032087
data/data010-025.json,xcoordinate,68,true,7,24235,24235,1079232,24492,69.84961700439453,1.62539525,0.00260875,0.002432417,0.9989797106338426,0.9989797106338426
data/data010-026.json,xcoordinate,72,true,9,66587,66587,1758862,66587,125.05814361572266,4.587588753,0.013158666,0.007702625,0.9998974499900075,0.9998974499900075
data/data010-027.json,xcoordinate,73,true,9,37659,37659,1145662,51160,72.10582733154297,2.798792001,0.004177625,0.00387125,0.9999866334705035,0.9999866334705035
data/data010-028.json,xcoordinate,68,true,8,19015,19015,1228444,21288,74.83930206298828,1.813535666,0.0020545,0.001906291,0.9997787871079915,0.9997787871079915
data/data010-029.json,xcoordinate,67,true,7,29629,29629,834974,30795,61.567771911621094,1.618652334,0.003201167,0.003187333,0.9997878073443635,0.9997878073443635
data/data010-030.json,xcoordinate,70,true,9,51791,51791,1184498,51791,73.61811065673828,2.431458834,0.011381708,0.006029458,0.9999797718426383,0.9999797718426383
data/data010-031.json,xcoordinate,69,true,8,54641,54641,659190,54641,56.21184539794922,2.094033251,0.011326458,0.00621925,0.9998659793394762,0.9998659793394762
data/data010-032.json,xcoordinate,68,true,8,31014,31014,502824,31014,34.86096954345703,1.422277876,0.003507583,0.007548875,0.9997676727616078,0.9997676727616078
data/data010-033.json,xcoordinate,67,true,8,36379,36379,983164,36379,66.87779998779297,1.960278335,0.009178541,0.003715917,0.9998878190124095,0.9998878190124095
data/data010-034.json,xcoordinate,69,true,8,32252,32252,644882,32252,39.60289764404297,1.743411376,0.007884042,0.003303042,0.999887573320188,0.999887573320188
data/data010-035.json,xcoordinate,65,true,8,31800,31800,501802,32062,34.87639617919922,1.464568875,0.003520625,0.003217875,0.999597992662343,0.999597992662343
data/data010-036.json,xcoordinate,68,true,8,38897,38897,1044484,66798,69.18854522705078,2.82455871,0.004282292,0.003965333,0.9999666842593029,0.9999666842593029
data/data010-037.json,xcoordinate,70,true,9,40852,40852,868700,47401,63.307228088378906,2.618839668,0.004615792,0.004224875,0.9999978428498154,0.9999978428498154
data/data010-038.json,xcoordinate,67,true,8,32041,32041,575386,32280,37.489585876464844,1.790384459,0.003482834,0.003281208,0.999888953827937,0.999888953827937
data/data010-039.json,xcoordinate,72,true,8,45385,45385,1803830,45385,126.01187896728516,2.925537168,0.00522375,0.007763,0.9999888125181635,0.9999888125181635
data/data010-040.json,xcoordinate,69,true,7,27578,27578,538594,32976,36.07482147216797,1.429523584,0.0029705,0.002731291,0.9999768423974033,0.9999768423974033
data/data010-041.json,xcoordinate,71,true,8,38183,38183,813512,41687,61.23473358154297,2.06093396,0.004160708,0.003939333,0.9999986077358809,0.9999986077358809
data/data010-042.json,xcoordinate,65,true,8,27230,27230,532462,28321,35.67821502685547,1.323279334,0.002970667,0.002739875,0.999796234632874,0.999796234632874
data/data010-043.json,xcoordinate,70,true,9,59660,59660,1195740,59660,73.8775405883789,2.860228417,0.011913292,0.006455041,0.9999975670536865,0.9999975670536865
data/data010-044.json,xcoordinate,73,true,8,58372,58372,1629068,58372,120.70467376708984,3.405025377,0.006986583,0.009587625,0.9989777943556568,0.9989777943556568
data/data010-045.json,xcoordinate,68,false,10,35451,35784,518154,37044,35.323402404785156,1.446123501,0.003935583,0.0036705,0.9989998563913632,0.9989998563913632
data/data010-046.json,xcoordinate,70,true,8,34410,34410,1298962,34805,77.26898956298828,2.194432376,0.003748416,0.003525583,0.9998965091956833,0.9998965091956833
data/data010-047.json,xcoordinate,66,true,7,42565,42565,814534,42565,61.50385284423828,1.745328751,0.009126042,0.004474708,0.9999409017207419,0.9999409017207419
data/data010-048.json,xcoordinate,70,true,9,105146,105146,2092034,105146,135.72772979736328,5.52872967,0.013325208,0.0135535,0.9999807762250537,0.9999807762250537
data/data010-049.json,xcoordinate,73,true,8,53870,53870,1388898,54041,112.51262664794922,3.579234585,0.006561166,0.0061415,0.999987965914372,0.999987965914372
data/data010-050.json,xcoordinate,68,true,8,29296,29296,852348,29296,62.66693878173828,1.822854043,0.008265375,0.003078333,0.9998838233831733,0.9998838233831733
