datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data020-035.json,angles_from_center,18,true,5,171,171,3066,1080,10.133796691894531,0.019669541,3.2e-5,1.9083e-5,0.9976993595080345,0.9976993595080345
data/data020-036.json,angles_from_center,17,true,4,78,78,3066,2064,10.131767272949219,0.009412125,1.1125e-5,8.0e-6,0.9887848665715107,0.9887848665715107
data/data020-037.json,angles_from_center,20,true,6,186,186,5110,1711,10.200294494628906,0.024288958,2.6708e-5,2.1625e-5,0.9987792737721496,0.9987792737721496
data/data020-038.json,angles_from_center,17,true,4,54,54,2044,1633,10.100547790527344,0.004177625,8.334e-6,5.958e-6,0.9879052847159995,0.9879052847159995
data/data020-039.json,angles_from_center,19,true,5,103,103,3066,410,10.135826110839844,0.018047375,1.5791e-5,1.0417e-5,0.9978707438666166,0.9978707438666166
data/data020-040.json,angles_from_center,18,true,5,116,116,3066,2587,10.133796691894531,0.007800917,1.375e-5,1.0791e-5,0.9978804517138425,0.9978804517138425
data/data020-041.json,angles_from_center,17,true,4,65,65,2044,1538,10.100547790527344,0.00689075,9.375e-6,6.708e-6,0.9978724313854512,0.9978724313854512
data/data020-042.json,angles_from_center,22,true,5,187,187,5110,2417,10.204353332519531,0.021930041,2.8417e-5,2.125e-5,0.999778595133935,0.999778595133935
data/data020-043.json,angles_from_center,20,true,5,132,132,5110,4172,10.200294494628906,0.012757,1.5458e-5,1.2667e-5,0.9987687538792113,0.9987687538792113
data/data020-044.json,angles_from_center,18,true,5,122,122,3066,2390,10.133796691894531,0.020006208,1.6084e-5,1.3333e-5,0.9977835104696297,0.9977835104696297
data/data020-045.json,angles_from_center,19,true,5,117,117,4088,1007,10.167045593261719,0.023507958,1.7875e-5,1.1542e-5,0.9987713279161717,0.9987713279161717
data/data020-046.json,angles_from_center,17,true,4,105,105,2044,1795,10.100547790527344,0.0045565,1.3375e-5,1.0375e-5,0.9977745465681171,0.9977745465681171
data/data020-047.json,angles_from_center,17,true,5,64,64,2044,1922,10.100547790527344,0.007035541,1.0792e-5,6.333e-6,0.9888184469417645,0.9888184469417645
data/data020-048.json,angles_from_center,17,true,6,82,82,2044,418,10.100547790527344,0.017052917,1.7791e-5,8.583e-6,0.9888096274030042,0.9888096274030042
data/data020-049.json,angles_from_center,21,true,5,130,130,5110,4094,10.202323913574219,0.013002791,2.0167e-5,1.4292e-5,0.9979775515941366,0.9979775515941366
data/data020-050.json,angles_from_center,19,true,6,104,104,3066,890,10.135826110839844,0.018937,1.7292e-5,1.1167e-5,0.9986806452915827,0.9986806452915827
